;Latitude;Longitude;time;area;0
2348;"52ø26'0.0""";"115ø30'0.0""";J;1;1
2349;"53ø42'0.0""";"115ø7'10.0""";Tr-J;1;0
2351;"55ø43'30.0""";"118ø36'30.0""";Tr;1;0
2355;"50ø33'0.0""";"112ø53'0.0""";J;1;0
2356;"49ø39'0.0""";"112ø22'0.0""";J;1;1
2360;"49ø55'0.0""";"112ø38'0.0""";J;1;1
2363;"52ø15'30.0""";"117ø45'30.0""";J;1;2
2367;"49ø58'0.0""";"113ø21'0.0""";J;1;0
2369;"52ø40'55.0""";"119ø15'35.0""";Tr;1;0
2376;"55ø24'20.0""";"118ø37'20.0""";Tr;1;0
2377;"50ø26'0.0""";"107ø54'0.0""";Tr;1;2
2378;"49ø41'0.0""";"110ø28'0.0""";J;1;2
2379;"53ø31'30.0""";"113ø10'20.0""";Tr;1;0
2390;"53ø7'45.0""";"116ø58'0.0""";Tr;1;0
2392;"52ø28'0.0""";"112ø53'0.0""";Tr;1;0
2396;"49ø50'0.0""";"110ø23'0.0""";Tr;1;0
2400;"51ø33'20.0""";"110ø18'20.0""";Tr;1;0
2401;"53ø58'40.0""";"119ø54'30.0""";Tr;1;1
2405;"56ø22'5.0""";"118ø16'45.0""";Mz;1;0
2409;"53ø40'40.0""";"115ø6'0.0""";Tr-J;1;1
2410;"52ø47'30.0""";"114ø28'30.0""";Tr-J;1;1
2411;"54ø57'40.0""";"119ø54'55.0""";Tr;1;0
2412;"53ø10'30.0""";"119ø20'5.0""";Tr;1;0
2415;"53ø28'30.0""";"116ø49'0.0""";Tr;1;0
2417;"54ø7'30.0""";"117ø42'50.0""";Tr-J;1;0
2424;"50ø7'0.0""";"110ø5'0.0""";J;1;2
2425;"51ø46'0.0""";"113ø15'0.0""";Tr-J;1;1
2427;"53ø24'20.0""";"118ø39'30.0""";Tr;1;0
2431;"51ø19'0.0""";"109ø23'0.0""";J;1;0
2433;"49ø59'0.0""";"111ø28'0.0""";J;1;0
2434;"53ø32'30.0""";"119ø29'0.0""";Tr;1;0
2436;"54ø6'35.0""";"116ø38'10.0""";Tr-J;1;0
2437;"54ø13'15.0""";"116ø15'0.0""";Tr-J;1;0
2438;"51ø34'0.0""";"111ø53'0.0""";Tr;1;0
2439;"51ø7'0.0""";"113ø6'0.0""";J;1;0
2444;"49ø41'0.0""";"109ø46'0.0""";Tr;1;1
2448;"51ø7'0.0""";"113ø4'0.0""";J;1;0
2451;"50ø18'0.0""";"108ø37'0.0""";Tr;1;0
2452;"51ø30'0.0""";"110ø10'0.0""";J;1;0
2453;"52ø45'30.0""";"115ø39'40.0""";Tr;1;0
2457;"52ø43'50.0""";"110ø53'30.0""";Tr-J;1;1
2458;"55ø46'10.0""";"117ø39'10.0""";Tr;1;0
2462;"53ø31'40.0""";"118ø57'0.0""";Tr;1;0
2463;"51ø23'0.0""";"109ø31'0.0""";J;1;0
2465;"49ø59'0.0""";"110ø8'0.0""";J;1;2
2467;"54ø4'10.0""";"117ø50'0.0""";J;1;0
2470;"49ø39'0.0""";"110ø26'0.0""";J;1;0
2475;"52ø35'0.0""";"114ø11'30.0""";Tr;1;0
2476;"53ø36'0.0""";"119ø11'0.0""";Mz;1;1
2482;"53ø41'20.0""";"115ø6'0.0""";Tr-J;1;0
2483;"54ø53'30.0""";"118ø33'25.0""";Tr;1;0
2484;"50ø58'0.0""";"112ø56'0.0""";J;1;2
2489;"53ø30'0.0""";"119ø11'0.0""";Mz;1;1
2490;"49ø38'0.0""";"109ø21'0.0""";Mz;1;0
2492;"49ø43'0.0""";"109ø48'0.0""";Tr;1;0
2496;"51ø7'0.0""";"112ø59'0.0""";J;1;0
2497;"52ø22'0.0""";"115ø20'0.0""";Tr;1;0
2498;"49ø42'0.0""";"108ø53'0.0""";Tr;1;0
2499;"51ø9'0.0""";"113ø8'0.0""";J;1;0
2500;"51ø15'0.0""";"113ø28'0.0""";J;1;0
2501;"51ø4'0.0""";"113ø13'0.0""";J;1;0
2505;"52ø15'20.0""";"111ø3'0.0""";Tr;1;0
2506;"49ø40'0.0""";"110ø27'0.0""";J;1;0
2509;"53ø36'0.0""";"119ø11'0.0""";Mz;1;1
2510;"53ø45'0.0""";"115ø18'0.0""";Tr-J;1;1
2511;"51ø21'0.0""";"109ø18'0.0""";J;1;0
2513;"49ø39'0.0""";"112ø19'0.0""";J;1;2
2518;"52ø32'40.0""";"109ø41'30.0""";Tr;1;1
2519;"51ø7'0.0""";"113ø5'0.0""";J;1;1
2520;"53ø50'20.0""";"119ø7'0.0""";Tr;1;0
2525;"53ø49'50.0""";"119ø47'20.0""";J;1;0
2526;"53ø44'50.0""";"115ø19'30.0""";Tr-J;1;1
2527;"50ø3'0.0""";"111ø12'0.0""";J;1;0
2529;"54ø55'45.0""";"118ø3'0.0""";Tr;1;0
2532;"53ø33'45.0""";"119ø17'0.0""";Tr;1;0
2537;"52ø41'15.0""";"116ø47'25.0""";Tr;1;0
2542;"49ø53'0.0""";"112ø53'0.0""";J;1;1
2545;"49ø38'0.0""";"112ø7'0.0""";J;1;2
2547;"50ø7'0.0""";"109ø47'0.0""";Tr;1;2
2553;"50ø11'0.0""";"112ø7'0.0""";J;1;1
2557;"52ø28'10.0""";"114ø30'30.0""";Tr-J;1;2
2558;"53ø32'25.0""";"119ø1'0.0""";J;1;0
2559;"52ø48'0.0""";"116ø39'30.0""";Tr;1;0
2560;"52ø19'0.0""";"114ø44'40.0""";Tr;1;0
2570;"50ø57'0.0""";"110ø17'0.0""";J;1;0
2575;"49ø25'0.0""";"107ø50'0.0""";Tr;1;2
2576;"55ø11'55.0""";"118ø58'30.0""";Tr;1;0
2577;"55ø45'40.0""";"117ø50'5.0""";Tr;1;0
2579;"53ø32'30.0""";"119ø25'50.0""";Tr;1;0
2581;"49ø57'0.0""";"112ø37'0.0""";J;1;1
2582;"53ø44'30.0""";"115ø19'10.0""";Tr-J;1;1
2585;"53ø8'35.0""";"116ø55'0.0""";Tr;1;2
2586;"49ø39'0.0""";"110ø28'0.0""";J;1;0
2587;"52ø42'43.0""";"116ø48'50.0""";Tr;1;0
2591;"52ø49'45.0""";"114ø31'50.0""";Tr-J;1;0
2593;"54ø50'40.0""";"117ø22'0.0""";J;1;0
2597;"52ø38'20.0""";"114ø2'10.0""";Tr;1;0
2599;"50ø18'0.0""";"108ø34'0.0""";Tr;1;0
2600;"50ø23'0.0""";"110ø4'0.0""";J;1;1
2601;"50ø59'0.0""";"113ø24'0.0""";J;1;0
2604;"53ø5'30.0""";"119ø11'30.0""";Tr;1;0
2605;"50ø1'0.0""";"111ø44'0.0""";J;1;0
2606;"53ø33'50.0""";"118ø56'0.0""";Tr;1;0
2611;"53ø41'10.0""";"115ø5'20.0""";Tr-J;1;0
2622;"51ø55'0.0""";"111ø52'0.0""";Tr-J;1;0
2623;"52ø40'20.0""";"116ø55'30.0""";J;1;0
2625;"52ø44'40.0""";"116ø46'0.0""";Tr;1;0
2627;"53ø32'10.0""";"118ø58'0.0""";Tr;1;0
2630;"55ø18'30.0""";"119ø17'5.0""";Tr;1;0
2634;"51ø56'0.0""";"111ø53'0.0""";Tr;1;0
2635;"51ø19'0.0""";"109ø21'0.0""";J;1;0
2637;"53ø56'40.0""";"115ø38'0.0""";Tr;1;0
2639;"53ø1'0.0""";"116ø32'25.0""";Tr;1;0
2641;"52ø22'5.0""";"117ø57'50.0""";J;1;2
2647;"51ø12'0.0""";"108ø38'0.0""";Tr-J;1;0
2649;"53ø58'0.0""";"119ø53'20.0""";J;1;0
2652;"49ø35'0.0""";"112ø40'0.0""";J;1;2
2656;"54ø20'30.0""";"116ø59'0.0""";Tr-J;1;2
2659;"51ø19'0.0""";"109ø21'0.0""";J;1;0
2660;"49ø30'0.0""";"111ø22'0.0""";J;1;0
2661;"52ø6'0.0""";"112ø6'0.0""";Tr-J;1;0
2662;"51ø13'0.0""";"113ø16'0.0""";J;1;0
2666;"52ø29'20.0""";"117ø30'30.0""";Tr;1;0
2668;"53ø43'40.0""";"115ø17'30.0""";Tr-J;1;1
2669;"54ø12'50.0""";"117ø55'50.0""";J;1;0
2671;"54ø5'30.0""";"117ø52'10.0""";J;1;0
2673;"49ø29'0.0""";"108ø45'0.0""";Tr;1;0
2674;"52ø14'40.0""";"117ø39'45.0""";J;1;0
2683;"52ø46'35.0""";"114ø35'20.0""";Tr;1;1
2686;"52ø8'40.0""";"114ø10'30.0""";Tr;1;0
2687;"53ø34'40.0""";"118ø59'0.0""";Tr;1;0
2701;"53ø35'0.0""";"119ø11'0.0""";Mz;1;0
2706;"51ø36'0.0""";"112ø55'0.0""";Tr;1;0
2708;"52ø49'30.0""";"114ø29'0.0""";Tr-J;1;0
2709;"50ø18'0.0""";"108ø34'0.0""";Tr;1;0
2710;"54ø0'20.0""";"119ø10'50.0""";Tr;1;0
2714;"53ø36'0.0""";"119ø11'0.0""";Mz;1;1
2715;"50ø57'0.0""";"110ø53'0.0""";J;1;0
2716;"52ø36'30.0""";"115ø16'50.0""";J;1;0
2717;"49ø30'0.0""";"111ø4'0.0""";J;1;0
2718;"53ø0'40.0""";"115ø12'50.0""";Tr;1;0
2723;"49ø14'0.0""";"109ø52'0.0""";J;1;1
2725;"51ø58'0.0""";"111ø51'0.0""";Tr-J;1;0
2729;"54ø0'10.0""";"119ø12'30.0""";Tr;1;0
2734;"50ø21'0.0""";"108ø13'0.0""";Tr;1;0
2738;"53ø59'50.0""";"118ø38'0.0""";J;1;0
2739;"56ø20'30.0""";"118ø17'0.0""";Mz;1;0
2740;"52ø50'0.0""";"117ø20'30.0""";Tr;1;0
2741;"50ø1'0.0""";"112ø14'0.0""";J;1;0
2742;"54ø44'40.0""";"118ø1'5.0""";Tr;1;0
2744;"50ø18'0.0""";"108ø33'0.0""";Tr;1;0
2745;"53ø39'20.0""";"117ø54'30.0""";J;1;0
2746;"52ø36'50.0""";"118ø31'20.0""";Tr;1;1
2747;"51ø39'0.0""";"113ø42'0.0""";J;1;2
2748;"51ø56'0.0""";"113ø0'0.0""";Tr-J;1;0
2750;"54ø54'30.0""";"119ø42'35.0""";Tr;1;0
2752;"53ø34'0.0""";"118ø58'40.0""";Tr;1;0
2755;"53ø33'0.0""";"119ø0'20.0""";J;1;0
2756;"51ø19'0.0""";"109ø21'0.0""";J;1;0
2760;"52ø27'10.0""";"109ø33'40.0""";Tr;1;1
2764;"52ø43'30.0""";"110ø59'20.0""";Tr;1;1
2765;"49ø56'0.0""";"108ø40'0.0""";J;1;0
2766;"51ø19'0.0""";"109ø21'0.0""";J;1;0
2769;"51ø8'0.0""";"112ø57'0.0""";J;1;0
2770;"51ø30'40.0""";"110ø13'0.0""";Tr;1;0
2771;"51ø23'0.0""";"113ø16'0.0""";J;1;1
2778;"51ø8'0.0""";"110ø37'0.0""";J;1;0
2779;"53ø28'40.0""";"118ø52'30.0""";J;1;0
2783;"54ø6'30.0""";"117ø51'10.0""";Tr-J;1;0
2784;"52ø26'0.0""";"115ø42'15.0""";Tr;1;0
2785;"50ø13'0.0""";"112ø52'0.0""";J;1;0
2789;"49ø33'0.0""";"109ø5'0.0""";Mz;1;0
2791;"55ø48'50.0""";"118ø14'40.0""";Tr;1;0
2792;"52ø1'0.0""";"112ø40'0.0""";Tr;1;0
2793;"52ø51'0.0""";"117ø16'40.0""";Tr;1;0
2796;"53ø0'30.0""";"116ø2'50.0""";Tr-J;1;0
2798;"49ø44'0.0""";"111ø7'0.0""";J;1;0
2801;"49ø56'0.0""";"108ø41'0.0""";Tr;1;1
2802;"49ø29'0.0""";"110ø48'0.0""";J;1;0
2803;"53ø43'10.0""";"115ø20'20.0""";Tr-J;1;0
2805;"53ø27'10.0""";"118ø55'0.0""";Tr;1;0
2806;"53ø0'30.0""";"116ø2'50.0""";Tr-J;1;0
2808;"49ø39'0.0""";"110ø27'0.0""";J;1;0
2809;"54ø6'5.0""";"116ø12'0.0""";Tr-J;1;0
2811;"52ø16'0.0""";"115ø3'0.0""";Tr;1;0
2813;"53ø50'50.0""";"115ø47'20.0""";Tr-J;1;0
2814;"52ø57'0.0""";"119ø36'0.0""";Tr;1;0
2817;"53ø23'5.0""";"116ø58'40.0""";J;1;0
2821;"50ø56'0.0""";"113ø19'0.0""";J;1;2
2822;"55ø51'0.0""";"117ø42'0.0""";Tr;1;0
2825;"55ø5'5.0""";"117ø4'0.0""";Tr;1;0
2826;"53ø56'40.0""";"115ø39'30.0""";Tr;1;0
2827;"50ø21'0.0""";"112ø51'0.0""";J;1;0
2828;"51ø23'0.0""";"113ø27'0.0""";J;1;0
2832;"52ø59'0.0""";"113ø14'0.0""";Tr;1;0
2833;"52ø16'20.0""";"117ø36'30.0""";J;1;0
2834;"51ø22'0.0""";"108ø34'40.0""";Tr-J;1;1
2837;"50ø57'0.0""";"110ø47'0.0""";J;1;0
2838;"54ø56'0.0""";"119ø48'0.0""";Tr;1;0
2839;"52ø29'20.0""";"111ø23'40.0""";Tr-J;1;1
2841;"55ø12'20.0""";"118ø5'0.0""";Tr;1;0
2843;"53ø45'40.0""";"115ø17'30.0""";Tr-J;1;0
2844;"54ø6'0.0""";"117ø57'50.0""";Tr-J;1;0
2846;"49ø38'0.0""";"112ø19'0.0""";J;1;2
2847;"53ø28'10.0""";"118ø54'50.0""";Tr;1;0
2849;"52ø33'30.0""";"118ø24'40.0""";Tr;1;0
2857;"51ø28'0.0""";"110ø10'0.0""";J;1;0
2865;"52ø26'40.0""";"109ø30'30.0""";Tr;1;1
2867;"53ø30'50.0""";"118ø53'30.0""";J;1;0
2876;"53ø45'30.0""";"117ø37'30.0""";J;1;0
2878;"52ø11'40.0""";"115ø38'0.0""";J;1;0
2881;"49ø28'0.0""";"110ø4'0.0""";J;1;2
2884;"52ø31'0.0""";"115ø19'0.0""";Tr;1;0
2885;"52ø51'0.0""";"117ø21'0.0""";J;1;0
2888;"55ø3'0.0""";"118ø28'15.0""";Tr;1;0
2889;"55ø6'20.0""";"118ø7'0.0""";Tr;1;0
2891;"52ø43'0.0""";"110ø29'30.0""";Tr;1;1
2897;"49ø46'0.0""";"109ø40'0.0""";Mz;1;0
2898;"50ø19'0.0""";"108ø38'0.0""";Tr;1;0
2906;"50ø17'0.0""";"112ø35'0.0""";J;1;0
2915;"52ø26'25.0""";"115ø26'40.0""";Tr;1;1
2922;"52ø21'30.0""";"115ø23'20.0""";Tr;1;0
2923;"52ø23'15.0""";"114ø15'40.0""";J;1;1
2928;"54ø9'50.0""";"116ø17'10.0""";Tr-J;1;0
2929;"51ø15'0.0""";"113ø28'0.0""";J;1;0
2933;"51ø30'0.0""";"110ø13'0.0""";J;1;0
2938;"52ø16'5.0""";"117ø35'10.0""";J;1;0
2940;"53ø37'0.0""";"118ø31'0.0""";J;1;1
2941;"53ø57'30.0""";"119ø8'0.0""";J;1;0
2944;"52ø11'10.0""";"115ø34'20.0""";Tr;1;0
2946;"52ø31'0.0""";"115ø41'15.0""";Tr;1;0
2952;"50ø52'0.0""";"108ø27'0.0""";Tr-J;1;0
2953;"50ø9'0.0""";"119ø17'0.0""";J;1;0
2954;"53ø29'10.0""";"118ø52'20.0""";J;1;0
2955;"50ø12'0.0""";"108ø17'0.0""";Tr;1;0
2962;"50ø47'0.0""";"110ø22'0.0""";J;1;0
2965;"54ø41'0.0""";"119ø4'50.0""";Tr;1;0
2969;"54ø11'10.0""";"116ø15'40.0""";Tr-J;1;1
2976;"50ø36'0.0""";"113ø53'0.0""";J;1;2
2978;"53ø43'40.0""";"114ø58'0.0""";Tr-J;1;0
2980;"49ø38'0.0""";"112ø7'0.0""";J;1;2
2981;"49ø32'0.0""";"110ø56'0.0""";Tr;1;0
2983;"51ø1'0.0""";"112ø41'0.0""";J;1;0
2984;"52ø30'30.0""";"110ø24'30.0""";Tr-J;1;1
2985;"53ø35'0.0""";"119ø13'0.0""";Tr;1;0
2986;"50ø34'0.0""";"112ø20'0.0""";Tr;1;0
2992;"50ø17'0.0""";"107ø33'45.0""";Tr;1;0
3000;"50ø11'0.0""";"109ø9'0.0""";Tr;1;0
3006;"53ø44'50.0""";"115ø19'0.0""";Tr-J;1;1
3011;"50ø50'0.0""";"108ø24'0.0""";Tr-J;1;0
3013;"49ø23'0.0""";"110ø4'0.0""";J;1;0
3015;"53ø22'40.0""";"119ø30'0.0""";Tr;1;0
3016;"53ø46'0.0""";"117ø35'50.0""";J;1;0
3021;"53ø2'0.0""";"117ø2'40.0""";J;1;0
3024;"52ø58'20.0""";"119ø33'0.0""";Tr;1;0
3028;"50ø51'0.0""";"108ø19'0.0""";Tr-J;1;1
3039;"50ø51'0.0""";"108ø25'0.0""";Tr-J;1;0
3040;"54ø19'40.0""";"116ø57'40.0""";Tr;1;1
3042;"50ø10'0.0""";"108ø18'0.0""";Tr;1;0
3045;"51ø9'0.0""";"109ø22'0.0""";J;1;0
3048;"49ø15'0.0""";"109ø51'0.0""";J;1;1
3049;"53ø55'30.0""";"115ø39'30.0""";Tr-J;1;0
3050;"53ø44'50.0""";"115ø23'20.0""";Tr-J;1;1
3051;"50ø58'0.0""";"113ø19'0.0""";J;1;0
3053;"51ø17'0.0""";"112ø8'0.0""";J;1;0
3054;"52ø6'0.0""";"112ø46'0.0""";Tr-J;1;1
3055;"54ø9'40.0""";"116ø17'20.0""";Tr-J;1;0
3059;"53ø15'0.0""";"116ø28'10.0""";J;1;0
3061;"53ø50'35.0""";"119ø8'30.0""";Tr;1;0
3065;"53ø8'0.0""";"116ø52'30.0""";Tr;1;0
3070;"56ø22'25.0""";"118ø16'40.0""";Mz;1;0
3071;"50ø16'0.0""";"108ø12'0.0""";Tr;1;1
3072;"52ø1'0.0""";"112ø35'0.0""";Tr;1;0
3075;"51ø4'0.0""";"113ø20'0.0""";J;1;0
3076;"50ø56'0.0""";"113ø16'0.0""";J;1;0
3079;"53ø37'0.0""";"118ø40'50.0""";J;1;0
3083;"52ø43'30.0""";"116ø47'10.0""";Tr;1;0
3085;"55ø56'10.0""";"118ø42'0.0""";Tr;1;0
3091;"53ø41'30.0""";"115ø10'30.0""";Tr-J;1;0
3099;"52ø47'30.0""";"114ø29'50.0""";Tr-J;1;1
3100;"52ø57'40.0""";"114ø2'30.0""";Tr-J;1;0
3108;"53ø50'30.0""";"117ø38'20.0""";J;1;0
3109;"53ø44'50.0""";"115ø18'0.0""";Tr-J;1;0
3110;"51ø23'0.0""";"109ø31'0.0""";J;1;0
3113;"53ø45'20.0""";"115ø23'30.0""";Tr-J;1;1
3114;"50ø51'0.0""";"108ø19'0.0""";Tr-J;1;0
3115;"51ø7'0.0""";"113ø4'0.0""";J;1;0
3121;"53ø29'10.0""";"118ø56'0.0""";J;1;0
3123;"53ø31'20.0""";"119ø25'20.0""";Tr;1;0
3126;"50ø22'0.0""";"107ø37'10.0""";Tr;1;1
3133;"52ø16'10.0""";"117ø42'20.0""";J;1;0
3136;"54ø55'20.0""";"119ø49'50.0""";Tr;1;0
3142;"49ø41'0.0""";"112ø18'0.0""";J;1;0
3143;"52ø26'55.0""";"115ø25'0.0""";Tr;1;0
3147;"55ø25'40.0""";"118ø55'10.0""";Tr;1;0
3148;"53ø14'0.0""";"117ø25'20.0""";Tr;1;0
3149;"53ø11'5.0""";"117ø4'0.0""";Mz;1;0
3151;"53ø48'30.0""";"117ø37'40.0""";J;1;0
3152;"52ø32'0.0""";"112ø58'0.0""";Tr-J;1;1
3155;"49ø21'0.0""";"111ø6'0.0""";J;1;0
3159;"50ø4'0.0""";"112ø13'0.0""";J;1;0
3163;"53ø9'30.0""";"117ø1'55.0""";J;1;1
3164;"54ø43'30.0""";"118ø42'0.0""";Tr;1;0
3165;"50ø24'0.0""";"112ø19'0.0""";J;1;0
3166;"53ø32'0.0""";"118ø59'50.0""";Tr;1;0
3171;"49ø48'0.0""";"110ø56'0.0""";J;1;0
3175;"50ø9'0.0""";"108ø53'0.0""";Tr-J;1;0
3177;"54ø11'30.0""";"119ø56'0.0""";J;1;0
3178;"49ø38'0.0""";"110ø28'0.0""";J;1;0
3183;"50ø12'0.0""";"112ø14'0.0""";J;1;0
3185;"53ø6'30.0""";"112ø52'40.0""";Tr-J;1;2
3191;"54ø55'20.0""";"118ø38'20.0""";Tr;1;0
3193;"50ø12'0.0""";"109ø31'0.0""";Tr;1;0
3194;"52ø52'0.0""";"117ø20'20.0""";Tr;1;0
3196;"49ø37'0.0""";"112ø16'0.0""";J;1;2
3198;"50ø52'0.0""";"108ø27'0.0""";Tr-J;1;0
3208;"50ø14'0.0""";"110ø5'0.0""";J;1;1
3209;"54ø21'0.0""";"118ø5'0.0""";Tr-J;1;0
3216;"51ø27'0.0""";"108ø42'0.0""";Tr-J;1;0
3222;"52ø26'25.0""";"115ø21'25.0""";Tr;1;0
3229;"55ø6'0.0""";"118ø23'25.0""";Tr;1;0
3234;"53ø23'5.0""";"116ø58'40.0""";J;1;0
3238;"53ø43'30.0""";"115ø20'40.0""";Tr-J;1;1
3242;"54ø12'40.0""";"119ø48'50.0""";J;1;0
3243;"49ø57'0.0""";"109ø30'0.0""";Mz;1;0
3246;"52ø52'10.0""";"116ø57'10.0""";Tr;1;0
3254;"52ø36'0.0""";"112ø49'0.0""";Tr-J;1;0
3258;"53ø32'10.0""";"119ø26'30.0""";J;1;0
3266;"53ø44'40.0""";"117ø36'30.0""";J;1;0
3270;"52ø1'0.0""";"112ø35'0.0""";Tr;1;0
3276;"49ø43'0.0""";"112ø19'0.0""";J;1;0
3286;"50ø12'0.0""";"108ø17'0.0""";Tr;1;0
3287;"52ø45'30.0""";"116ø45'40.0""";Tr;1;0
3290;"52ø33'10.0""";"114ø11'0.0""";Tr;1;0
3292;"52ø2'0.0""";"112ø39'0.0""";Tr;1;0
3299;"50ø5'0.0""";"110ø58'0.0""";J;1;0
3302;"52ø26'30.0""";"115ø21'50.0""";Tr;1;0
3303;"53ø15'0.0""";"117ø9'0.0""";J;1;0
3306;"51ø6'0.0""";"112ø34'0.0""";J;1;0
3312;"55ø6'25.0""";"118ø6'40.0""";Tr;1;0
3314;"54ø55'20.0""";"119ø49'0.0""";Tr;1;0
3317;"49ø30'0.0""";"113ø26'0.0""";Tr;1;0
3322;"53ø58'30.0""";"119ø38'20.0""";J;1;1
3323;"54ø53'0.0""";"118ø28'0.0""";Tr;1;0
3324;"51ø26'0.0""";"113ø27'0.0""";J;1;0
3325;"50ø0'0.0""";"108ø11'0.0""";Tr;1;0
3326;"50ø36'0.0""";"112ø32'0.0""";J;1;0
3336;"52ø11'30.0""";"114ø36'0.0""";Tr;1;0
3338;"49ø30'0.0""";"109ø30'0.0""";Mz;1;0
3344;"52ø9'0.0""";"112ø50'0.0""";Tr-J;1;0
3349;"49ø42'0.0""";"111ø55'0.0""";Tr;1;0
3353;"53ø36'0.0""";"118ø41'0.0""";Tr-J;1;0
3354;"49ø57'0.0""";"111ø11'0.0""";J;1;0
3355;"52ø26'25.0""";"115ø21'25.0""";Tr;1;0
3356;"49ø40'0.0""";"112ø20'0.0""";J;1;2
3360;"51ø12'0.0""";"113ø23'0.0""";J;1;0
3361;"53ø53'40.0""";"118ø46'0.0""";Tr;1;0
3367;"49ø47'0.0""";"112ø24'0.0""";J;1;0
3370;"53ø45'0.0""";"115ø15'0.0""";Tr-J;1;1
3373;"54ø11'20.0""";"120ø0'0.0""";J;1;0
3378;"51ø11'0.0""";"113ø23'0.0""";J;1;2
3384;"54ø50'35.0""";"118ø41'35.0""";Tr;1;0
3387;"53ø28'20.0""";"119ø14'0.0""";J;1;0
3394;"52ø24'0.0""";"114ø15'50.0""";J;1;1
3397;"51ø51'30.0""";"110ø44'40.0""";Tr-J;1;1
3398;"53ø33'10.0""";"118ø33'0.0""";Tr-J;1;0
3402;"50ø4'0.0""";"109ø51'0.0""";Tr;1;0
3404;"52ø55'45.0""";"119ø33'15.0""";Tr;1;0
3407;"51ø43'0.0""";"111ø27'0.0""";Tr-J;1;1
3408;"52ø26'25.0""";"115ø21'25.0""";Tr;1;0
3411;"50ø24'0.0""";"112ø58'0.0""";J;1;0
3413;"50ø8'0.0""";"108ø4'0.0""";Tr;1;0
3414;"50ø7'0.0""";"108ø12'0.0""";Tr;1;0
3415;"53ø21'50.0""";"116ø28'10.0""";Tr;1;0
3417;"52ø15'0.0""";"112ø55'0.0""";Tr;1;0
3421;"53ø57'30.0""";"115ø48'40.0""";Tr-J;1;0
3422;"54ø13'30.0""";"117ø56'30.0""";J;1;0
3425;"52ø18'0.0""";"112ø53'0.0""";Tr;1;0
3430;"54ø13'50.0""";"119ø52'20.0""";J;1;0
3432;"50ø8'0.0""";"108ø4'0.0""";Tr;1;0
3451;"51ø22'0.0""";"108ø33'0.0""";Tr-J;1;1
3457;"52ø15'30.0""";"115ø40'30.0""";Tr;1;0
3458;"53ø21'5.0""";"118ø15'40.0""";Mz;1;0
3461;"53ø43'15.0""";"114ø57'45.0""";Tr-J;1;0
3468;"51ø58'0.0""";"114ø1'0.0""";J;1;0
3475;"53ø44'20.0""";"113ø1'30.0""";Tr;1;0
3480;"54ø10'30.0""";"116ø17'0.0""";Tr-J;1;0
3483;"53ø29'40.0""";"118ø57'20.0""";J;1;0
3484;"53ø29'40.0""";"118ø51'20.0""";Tr;1;2
3494;"49ø38'0.0""";"112ø15'0.0""";J;1;2
3502;"53ø55'30.0""";"115ø39'30.0""";Tr-J;1;0
3503;"52ø1'0.0""";"112ø33'0.0""";Tr;1;0
3504;"53ø36'20.0""";"118ø39'0.0""";Tr-J;1;0
3505;"49ø37'0.0""";"111ø36'0.0""";Tr;1;0
3507;"52ø5'0.0""";"112ø53'0.0""";Tr;1;0
3508;"51ø16'0.0""";"112ø5'0.0""";J;1;0
3511;"49ø42'0.0""";"112ø19'0.0""";J;1;0
3512;"49ø38'0.0""";"112ø9'0.0""";J;1;0
3522;"54ø0'40.0""";"119ø17'20.0""";Tr;1;0
3530;"50ø51'0.0""";"108ø14'0.0""";Tr-J;1;1
3531;"52ø24'0.0""";"114ø15'50.0""";J;1;0
3539;"52ø37'0.0""";"114ø2'30.0""";Tr-J;1;0
3546;"50ø22'0.0""";"112ø40'0.0""";J;1;2
3550;"51ø37'0.0""";"110ø0'0.0""";Tr;1;0
3551;"50ø7'0.0""";"112ø45'0.0""";J;1;0
3554;"54ø0'10.0""";"119ø31'0.0""";J;1;0
3555;"53ø59'0.0""";"119ø38'30.0""";J;1;0
3558;"52ø40'25.0""";"116ø58'40.0""";J;1;0
3559;"54ø46'50.0""";"118ø38'20.0""";Tr;1;0
3577;"49ø21'0.0""";"111ø6'0.0""";J;1;0
3578;"49ø41'0.0""";"112ø18'0.0""";J;1;0
3584;"50ø31'0.0""";"112ø26'0.0""";J;1;0
3592;"50ø14'0.0""";"112ø49'0.0""";J;1;0
3593;"50ø20'0.0""";"108ø45'0.0""";Tr;1;0
3599;"50ø19'0.0""";"112ø37'0.0""";J;1;0
3600;"49ø35'0.0""";"109ø45'0.0""";Mz;1;0
3606;"50ø15'0.0""";"112ø48'0.0""";J;1;0
3607;"54ø19'30.0""";"119ø35'10.0""";Tr;1;0
3608;"54ø5'20.0""";"119ø46'30.0""";J;1;0
3609;"52ø41'15.0""";"110ø15'0.0""";Tr;1;1
3610;"52ø57'20.0""";"110ø12'20.0""";Tr;1;1
3612;"51ø42'50.0""";"107ø41'0.0""";Tr;1;0
3613;"51ø18'0.0""";"113ø32'0.0""";J;1;0
3616;"53ø44'40.0""";"115ø15'10.0""";Tr-J;1;1
3619;"51ø11'0.0""";"113ø23'0.0""";J;1;0
3620;"50ø56'0.0""";"113ø18'0.0""";J;1;0
3621;"53ø43'20.0""";"115ø16'10.0""";Tr-J;1;1
3629;"49ø39'0.0""";"112ø11'0.0""";J;1;0
3630;"56ø20'0.0""";"118ø16'20.0""";Mz;1;0
