;Latitude;Longitude;time;area;0
2349;"53ø42'0.0""";"115ø7'10.0""";Tr-J;1;3
2350;"67ø53'0.0""";"178ø6'0.0""";K;4;4
2351;"55ø43'30.0""";"118ø36'30.0""";Tr;1;0
2354;"65ø26'0.0""";"143ø34'0.0""";K;3;1
2355;"50ø33'0.0""";"112ø53'0.0""";J;1;0
2356;"49ø39'0.0""";"112ø22'0.0""";J;1;2
2357;"68ø10'0.0""";"179ø37'0.0""WW";K;5;0
2359;"61ø21'0.0""";"150ø5'0.0""";K;3;0
2360;"49ø55'0.0""";"112ø38'0.0""";J;1;0
2361;"44ø30'50.0""";"135ø13'30.0""";Pg;2;0
2362;"47ø16'50.0""";"137ø2'20.0""";K;2;3
2363;"52ø15'30.0""";"117ø45'30.0""";J;1;1
2364;"66ø24'0.0""";"175ø27'0.0""WW";K;5;0
2365;"69ø52'30.0""";"140ø10'0.0""";K;3;3
2367;"49ø58'0.0""";"113ø21'0.0""";J;1;3
2368;"62ø21'0.0""";"140ø23'0.0""";K;3;3
2369;"52ø40'55.0""";"119ø15'35.0""";Tr;1;4
2370;"70ø45'0.0""";"161ø36'0.0""";K;4;0
2372;"43ø42'5.0""";"135ø16'20.0""";K;2;0
2373;"67ø18'0.0""";"147ø30'0.0""";K;3;0
2374;"46ø50'45.0""";"137ø6'8.0""";K;2;0
2376;"55ø24'20.0""";"118ø37'20.0""";Tr;1;0
2377;"50ø26'0.0""";"107ø54'0.0""";Tr;1;1
2378;"49ø41'0.0""";"110ø28'0.0""";J;1;0
2379;"53ø31'30.0""";"113ø10'20.0""";Tr;1;2
2380;"66ø30'0.0""";"179ø9'0.0""WW";K;5;2
2382;"62ø27'0.0""";"140ø16'0.0""";K;3;4
2383;"59ø28'0.0""";"141ø50'0.0""";Pg;3;3
2384;"44ø31'40.0""";"135ø8'25.0""";Pg;2;3
2385;"66ø41'0.0""";"178ø40'0.0""WW";K;5;0
2386;"51ø44'0.0""";"135ø36'0.0""";K;2;0
2387;"67ø21'0.0""";"175ø40'0.0""";K;4;3
2388;"69ø33'0.0""";"149ø31'0.0""";K;3;3
2389;"64ø39'0.0""";"173ø55'0.0""WW";K;5;3
2390;"53ø7'45.0""";"116ø58'0.0""";Tr;1;3
2391;"67ø58'0.0""";"169ø59'0.0""";K;4;3
2392;"52ø28'0.0""";"112ø53'0.0""";Tr;1;3
2393;"46ø16'25.0""";"135ø54'20.0""";K;2;2
2394;"63ø0'53.0""";"165ø0'15.0""";K;4;0
2395;"65ø56'0.0""";"143ø26'0.0""";K;3;4
2396;"49ø50'0.0""";"110ø23'0.0""";Tr;1;3
2398;"47ø14'20.0""";"137ø53'20.0""";K;2;3
2400;"51ø33'20.0""";"110ø18'20.0""";Tr;1;0
2401;"53ø58'40.0""";"119ø54'30.0""";Tr;1;0
2402;"62ø40'0.0""";"149ø6'0.0""";J;3;3
2403;"60ø32'0.0""";"152ø20'0.0""";K;3;0
2405;"56ø22'5.0""";"118ø16'45.0""";Mz;1;2
2406;"61ø1'0.0""";"148ø22'0.0""";K;3;2
2408;"61ø9'0.0""";"151ø6'0.0""";K;3;0
2409;"53ø40'40.0""";"115ø6'0.0""";Tr-J;1;3
2410;"52ø47'30.0""";"114ø28'30.0""";Tr-J;1;0
2411;"54ø57'40.0""";"119ø54'55.0""";Tr;1;0
2412;"53ø10'30.0""";"119ø20'5.0""";Tr;1;0
2413;"69ø7'0.0""";"168ø37'0.0""";K;4;0
2415;"53ø28'30.0""";"116ø49'0.0""";Tr;1;0
2416;"43ø6'53.0""";"133ø25'10.0""";K;2;0
2417;"54ø7'30.0""";"117ø42'50.0""";Tr-J;1;0
2418;"67ø50'0.0""";"178ø50'0.0""WW";K;5;3
2419;"61ø55'0.0""";"139ø27'0.0""";K;3;0
2420;"64ø44'0.0""";"146ø49'0.0""";K;3;2
2421;"47ø23'48.0""";"138ø3'6.0""";K;2;3
2422;"43ø45'25.0""";"135ø25'5.0""";Pg;2;0
2423;"43ø54'25.0""";"135ø29'15.0""";Pg;2;3
2424;"50ø7'0.0""";"110ø5'0.0""";J;1;3
2425;"51ø46'0.0""";"113ø15'0.0""";Tr-J;1;2
2426;"67ø22'0.0""";"135ø1'0.0""";K;3;0
2427;"53ø24'20.0""";"118ø39'30.0""";Tr;1;3
2428;"45ø40'0.0""";"137ø15'0.0""";Pg;2;0
2429;"45ø42'40.0""";"134ø14'30.0""";K;2;0
2430;"69ø40'0.0""";"171ø30'0.0""";K;4;3
2431;"51ø19'0.0""";"109ø23'0.0""";J;1;3
2432;"44ø37'55.0""";"134ø23'15.0""";K;2;3
2433;"49ø59'0.0""";"111ø28'0.0""";J;1;3
2434;"53ø32'30.0""";"119ø29'0.0""";Tr;1;4
2435;"47ø15'54.0""";"137ø18'40.0""";K;2;1
2436;"54ø6'35.0""";"116ø38'10.0""";Tr-J;1;0
2437;"54ø13'15.0""";"116ø15'0.0""";Tr-J;1;0
2438;"51ø34'0.0""";"111ø53'0.0""";Tr;1;0
2439;"51ø7'0.0""";"113ø6'0.0""";J;1;2
2440;"65ø58'0.0""";"135ø52'0.0""";K;3;3
2442;"69ø35'0.0""";"141ø38'0.0""";K;3;2
2443;"67ø12'0.0""";"179ø5'0.0""WW";K;5;3
2444;"49ø41'0.0""";"109ø46'0.0""";Tr;1;0
2445;"66ø45'0.0""";"177ø41'0.0""WW";K;5;0
2446;"69ø21'0.0""";"164ø19'0.0""";K;4;3
2448;"51ø7'0.0""";"113ø4'0.0""";J;1;3
2449;"67ø32'0.0""";"177ø50'0.0""WW";K;5;0
2450;"48ø10'0.0""";"132ø35'0.0""";K;2;4
2451;"50ø18'0.0""";"108ø37'0.0""";Tr;1;0
2452;"51ø30'0.0""";"110ø10'0.0""";J;1;2
2453;"52ø45'30.0""";"115ø39'40.0""";Tr;1;2
2454;"46ø48'45.0""";"137ø4'20.0""";K;2;3
2455;"67ø51'0.0""";"179ø37'0.0""";K;4;3
2456;"47ø22'42.0""";"138ø6'6.0""";K;2;0
2457;"52ø43'50.0""";"110ø53'30.0""";Tr-J;1;4
2458;"55ø46'10.0""";"117ø39'10.0""";Tr;1;0
2460;"47ø16'48.0""";"138ø41'23.0""";Pg;2;3
2461;"65ø5'0.0""";"179ø50'0.0""WW";K;5;3
2462;"53ø31'40.0""";"118ø57'0.0""";Tr;1;4
2463;"51ø23'0.0""";"109ø31'0.0""";J;1;0
2464;"67ø17'0.0""";"157ø55'0.0""";K;3;3
2465;"49ø59'0.0""";"110ø8'0.0""";J;1;0
2467;"54ø4'10.0""";"117ø50'0.0""";J;1;0
2468;"47ø4'50.0""";"134ø49'5.0""";K;2;0
2469;"49ø30'0.0""";"138ø51'0.0""";J;2;0
2470;"49ø39'0.0""";"110ø26'0.0""";J;1;0
2471;"42ø59'50.0""";"134ø7'40.0""";K;2;0
2472;"69ø36'0.0""";"171ø20'0.0""";K;4;4
2473;"69ø5'0.0""";"174ø15'0.0""";K;4;0
2474;"67ø38'30.0""";"149ø17'30.0""";K;3;3
2475;"52ø35'0.0""";"114ø11'30.0""";Tr;1;3
2476;"53ø36'0.0""";"119ø11'0.0""";Mz;1;0
2477;"69ø22'0.0""";"145ø31'0.0""";K;3;2
2478;"47ø27'0.0""";"138ø43'0.0""";K;2;0
2480;"68ø3'0.0""";"135ø58'0.0""";K;3;0
2482;"53ø41'20.0""";"115ø6'0.0""";Tr-J;1;3
2483;"54ø53'30.0""";"118ø33'25.0""";Tr;1;3
2484;"50ø58'0.0""";"112ø56'0.0""";J;1;0
2485;"63ø17'0.0""";"174ø44'0.0""";K;4;4
2486;"68ø45'0.0""";"165ø16'0.0""";K;4;0
2487;"63ø26'0.0""";"148ø59'0.0""";K;3;4
2488;"43ø40'0.0""";"135ø10'0.0""";Pg;2;0
2489;"53ø30'0.0""";"119ø11'0.0""";Mz;1;3
2490;"49ø38'0.0""";"109ø21'0.0""";Mz;1;0
2492;"49ø43'0.0""";"109ø48'0.0""";Tr;1;3
2493;"44ø30'40.0""";"136ø11'30.0""";Pg;2;0
2494;"69ø42'0.0""";"137ø58'0.0""";K;3;3
2495;"62ø21'0.0""";"140ø23'0.0""";K;3;0
2496;"51ø7'0.0""";"112ø59'0.0""";J;1;0
2497;"52ø22'0.0""";"115ø20'0.0""";Tr;1;0
2498;"49ø42'0.0""";"108ø53'0.0""";Tr;1;3
2499;"51ø9'0.0""";"113ø8'0.0""";J;1;3
2500;"51ø15'0.0""";"113ø28'0.0""";J;1;4
2501;"51ø4'0.0""";"113ø13'0.0""";J;1;3
2502;"62ø35'0.0""";"150ø58'0.0""";J;3;0
2503;"46ø0'0.0""";"137ø45'0.0""";Pg;2;3
2504;"67ø52'0.0""";"135ø4'0.0""";K;3;0
2505;"52ø15'20.0""";"111ø3'0.0""";Tr;1;4
2506;"49ø40'0.0""";"110ø27'0.0""";J;1;2
2507;"43ø41'50.0""";"135ø12'10.0""";Pg;2;0
2508;"66ø19'0.0""";"137ø49'0.0""";K;3;0
2509;"53ø36'0.0""";"119ø11'0.0""";Mz;1;0
2510;"53ø45'0.0""";"115ø18'0.0""";Tr-J;1;0
2511;"51ø21'0.0""";"109ø18'0.0""";J;1;0
2512;"69ø34'0.0""";"170ø25'0.0""";K;4;3
2513;"49ø39'0.0""";"112ø19'0.0""";J;1;0
2515;"46ø9'10.0""";"136ø2'25.0""";K;2;0
2516;"61ø9'0.0""";"142ø22'0.0""";K;3;3
2518;"52ø32'40.0""";"109ø41'30.0""";Tr;1;2
2519;"51ø7'0.0""";"113ø5'0.0""";J;1;4
2520;"53ø50'20.0""";"119ø7'0.0""";Tr;1;0
2521;"51ø47'0.0""";"135ø38'0.0""";K;2;3
2523;"66ø37'0.0""";"153ø27'0.0""";K;3;0
2524;"63ø11'0.0""";"148ø20'0.0""";J;3;0
2525;"53ø49'50.0""";"119ø47'20.0""";J;1;3
2526;"53ø44'50.0""";"115ø19'30.0""";Tr-J;1;0
2527;"50ø3'0.0""";"111ø12'0.0""";J;1;0
2528;"65ø28'0.0""";"175ø33'0.0""WW";K;5;0
2529;"54ø55'45.0""";"118ø3'0.0""";Tr;1;3
2530;"43ø6'53.0""";"133ø25'10.0""";K;2;3
2531;"46ø15'20.0""";"137ø45'20.0""";K;2;3
2532;"53ø33'45.0""";"119ø17'0.0""";Tr;1;3
2533;"69ø39'0.0""";"171ø31'0.0""";K;4;0
2534;"60ø35'30.0""";"141ø31'30.0""";K;3;0
2535;"68ø3'0.0""";"163ø56'0.0""";K;4;0
2537;"52ø41'15.0""";"116ø47'25.0""";Tr;1;3
2538;"61ø11'0.0""";"145ø27'0.0""";K;3;4
2541;"60ø42'0.0""";"138ø30'0.0""";K;3;4
2542;"49ø53'0.0""";"112ø53'0.0""";J;1;0
2543;"43ø34'35.0""";"133ø56'20.0""";K;2;0
2544;"46ø55'27.0""";"137ø21'0.0""";K;2;2
2545;"49ø38'0.0""";"112ø7'0.0""";J;1;4
2546;"68ø57'0.0""";"165ø6'0.0""";K;4;0
2547;"50ø7'0.0""";"109ø47'0.0""";Tr;1;0
2548;"67ø4'0.0""";"158ø30'0.0""";K;3;3
2551;"65ø2'0.0""";"141ø51'0.0""";J;3;0
2553;"50ø11'0.0""";"112ø7'0.0""";J;1;3
2554;"51ø7'0.0""";"135ø47'0.0""";K;2;0
2555;"67ø4'0.0""";"158ø32'0.0""";K;3;0
2556;"47ø29'40.0""";"138ø53'4.0""";K;2;3
2557;"52ø28'10.0""";"114ø30'30.0""";Tr-J;1;0
2558;"53ø32'25.0""";"119ø1'0.0""";J;1;3
2559;"52ø48'0.0""";"116ø39'30.0""";Tr;1;2
2560;"52ø19'0.0""";"114ø44'40.0""";Tr;1;2
2561;"62ø23'0.0""";"150ø3'0.0""";J;3;3
2562;"44ø18'25.0""";"135ø28'0.0""";K;2;3
2563;"44ø21'0.0""";"135ø10'0.0""";K;2;3
2564;"43ø6'53.0""";"133ø25'10.0""";K;2;3
2565;"53ø58'0.0""";"140ø10'0.0""";Pg;2;0
2567;"64ø17'40.0""";"163ø40'30.0""";K;4;0
2568;"46ø8'25.0""";"136ø3'0.0""";K;2;3
2569;"50ø10'0.0""";"136ø21'0.0""";K;2;0
2570;"50ø57'0.0""";"110ø17'0.0""";J;1;2
2571;"51ø47'0.0""";"135ø37'0.0""";K;2;0
2572;"47ø27'0.0""";"138ø43'0.0""";Pg;2;3
2574;"55ø23'0.0""";"135ø14'0.0""";K;2;3
2575;"49ø25'0.0""";"107ø50'0.0""";Tr;1;4
2576;"55ø11'55.0""";"118ø58'30.0""";Tr;1;0
2577;"55ø45'40.0""";"117ø50'5.0""";Tr;1;2
2578;"44ø29'15.0""";"136ø7'10.0""";Pg;2;2
2579;"53ø32'30.0""";"119ø25'50.0""";Tr;1;0
2580;"46ø15'45.0""";"137ø36'40.0""";K;2;3
2581;"49ø57'0.0""";"112ø37'0.0""";J;1;0
2582;"53ø44'30.0""";"115ø19'10.0""";Tr-J;1;0
2583;"60ø37'0.0""";"143ø9'0.0""";K;3;0
2584;"64ø50'25.0""";"168ø30'40.0""";K;4;2
2585;"53ø8'35.0""";"116ø55'0.0""";Tr;1;0
2586;"49ø39'0.0""";"110ø28'0.0""";J;1;4
2587;"52ø42'43.0""";"116ø48'50.0""";Tr;1;0
2589;"67ø40'0.0""";"160ø0'0.0""";K;3;0
2590;"62ø12'0.0""";"158ø20'0.0""";K;3;0
2591;"52ø49'45.0""";"114ø31'50.0""";Tr-J;1;0
2592;"67ø28'0.0""";"178ø37'0.0""";K;4;2
2593;"54ø50'40.0""";"117ø22'0.0""";J;1;3
2594;"64ø56'0.0""";"140ø22'0.0""";K;3;0
2595;"46ø32'50.0""";"135ø53'0.0""";K;2;4
2596;"63ø16'0.0""";"159ø14'0.0""";J;3;0
2597;"52ø38'20.0""";"114ø2'10.0""";Tr;1;3
2598;"63ø19'0.0""";"148ø10'0.0""";J;3;0
2599;"50ø18'0.0""";"108ø34'0.0""";Tr;1;2
2600;"50ø23'0.0""";"110ø4'0.0""";J;1;3
2601;"50ø59'0.0""";"113ø24'0.0""";J;1;0
2602;"46ø18'50.0""";"135ø30'0.0""";K;2;0
2603;"55ø23'0.0""";"135ø14'0.0""";K;2;3
2604;"53ø5'30.0""";"119ø11'30.0""";Tr;1;2
2605;"50ø1'0.0""";"111ø44'0.0""";J;1;3
2606;"53ø33'50.0""";"118ø56'0.0""";Tr;1;1
2607;"43ø55'0.0""";"135ø28'0.0""";Pg;2;0
2608;"47ø2'45.0""";"137ø45'5.0""";K;2;4
2609;"67ø57'0.0""";"179ø27'0.0""WW";K;5;0
2610;"70ø36'0.0""";"162ø28'0.0""";K;4;2
2611;"53ø41'10.0""";"115ø5'20.0""";Tr-J;1;0
2612;"43ø38'25.0""";"135ø13'30.0""";Pg;2;3
2614;"65ø33'0.0""";"171ø38'0.0""WW";K;5;0
2615;"54ø4'0.0""";"136ø57'0.0""";Pg;2;0
2616;"60ø43'0.0""";"149ø25'0.0""";K;3;0
2617;"68ø18'0.0""";"178ø12'0.0""WW";K;5;0
2618;"69ø27'0.0""";"163ø36'0.0""";K;4;3
2619;"69ø22'0.0""";"162ø41'0.0""";K;4;3
2620;"66ø4'0.0""";"172ø21'0.0""WW";K;5;3
2621;"68ø50'0.0""";"137ø50'0.0""";K;3;0
2622;"51ø55'0.0""";"111ø52'0.0""";Tr-J;1;0
2623;"52ø40'20.0""";"116ø55'30.0""";J;1;0
2625;"52ø44'40.0""";"116ø46'0.0""";Tr;1;3
2627;"53ø32'10.0""";"118ø58'0.0""";Tr;1;3
2630;"55ø18'30.0""";"119ø17'5.0""";Tr;1;3
2631;"62ø37'0.0""";"150ø50'0.0""";K;3;0
2632;"60ø29'0.0""";"151ø18'0.0""";K;3;3
2633;"69ø58'0.0""";"140ø42'0.0""";K;3;3
2634;"51ø56'0.0""";"111ø53'0.0""";Tr;1;0
2635;"51ø19'0.0""";"109ø21'0.0""";J;1;3
2636;"52ø19'0.0""";"139ø12'0.0""";K;2;3
2637;"53ø56'40.0""";"115ø38'0.0""";Tr;1;0
2638;"65ø27'0.0""";"142ø20'0.0""";K;3;0
2639;"53ø1'0.0""";"116ø32'25.0""";Tr;1;0
2640;"66ø28'0.0""";"179ø20'0.0""WW";K;5;0
2641;"52ø22'5.0""";"117ø57'50.0""";J;1;3
2642;"43ø39'30.0""";"135ø13'20.0""";Pg;2;0
2643;"64ø27'0.0""";"143ø8'0.0""";K;3;3
2644;"43ø48'35.0""";"135ø27'40.0""";Pg;2;0
2645;"68ø11'0.0""";"178ø20'0.0""WW";K;5;3
2646;"49ø21'0.0""";"138ø59'0.0""";K;2;0
2647;"51ø12'0.0""";"108ø38'0.0""";Tr-J;1;0
2648;"62ø18'0.0""";"159ø13'0.0""";K;3;0
2649;"53ø58'0.0""";"119ø53'20.0""";J;1;0
2651;"43ø34'0.0""";"133ø56'0.0""";K;2;3
2652;"49ø35'0.0""";"112ø40'0.0""";J;1;0
2653;"62ø21'0.0""";"140ø23'0.0""";K;3;2
2655;"62ø16'0.0""";"174ø9'0.0""";K;4;3
2656;"54ø20'30.0""";"116ø59'0.0""";Tr-J;1;0
2657;"43ø16'30.0""";"133ø3'50.0""";K;2;3
2658;"63ø18'0.0""";"151ø4'0.0""";J;3;3
2659;"51ø19'0.0""";"109ø21'0.0""";J;1;0
2660;"49ø30'0.0""";"111ø22'0.0""";J;1;0
2661;"52ø6'0.0""";"112ø6'0.0""";Tr-J;1;3
2662;"51ø13'0.0""";"113ø16'0.0""";J;1;3
2663;"48ø44'0.0""";"138ø29'0.0""";Pg;2;1
2664;"65ø8'0.0""";"134ø58'0.0""";K;3;2
2665;"67ø30'12.0""";"176ø39'48.0""";K;4;3
2666;"52ø29'20.0""";"117ø30'30.0""";Tr;1;3
2668;"53ø43'40.0""";"115ø17'30.0""";Tr-J;1;0
2669;"54ø12'50.0""";"117ø55'50.0""";J;1;0
2670;"43ø52'0.0""";"135ø8'0.0""";K;2;0
2671;"54ø5'30.0""";"117ø52'10.0""";J;1;3
2672;"43ø48'35.0""";"135ø24'40.0""";Pg;2;3
2673;"49ø29'0.0""";"108ø45'0.0""";Tr;1;3
2674;"52ø14'40.0""";"117ø39'45.0""";J;1;2
2675;"64ø4'0.0""";"168ø3'0.0""";K;4;2
2676;"52ø35'0.0""";"134ø5'0.0""";K;2;3
2678;"47ø46'30.0""";"138ø9'35.0""";K;2;3
2679;"44ø36'45.0""";"135ø11'0.0""";Pg;2;2
2680;"69ø42'0.0""";"141ø41'0.0""";K;3;3
2681;"63ø8'0.0""";"155ø8'0.0""";K;3;0
2683;"52ø46'35.0""";"114ø35'20.0""";Tr;1;0
2684;"60ø32'0.0""";"150ø1'0.0""";K;3;0
2685;"46ø18'45.0""";"135ø34'25.0""";K;2;3
2686;"52ø8'40.0""";"114ø10'30.0""";Tr;1;0
2687;"53ø34'40.0""";"118ø59'0.0""";Tr;1;0
2689;"64ø16'40.0""";"164ø4'0.0""";K;4;3
2690;"62ø37'0.0""";"140ø46'0.0""";K;3;0
2691;"47ø12'5.0""";"137ø27'0.0""";K;2;0
2692;"61ø31'0.0""";"153ø32'0.0""";K;3;3
2693;"43ø38'30.0""";"135ø13'20.0""";Pg;2;4
2695;"69ø24'0.0""";"145ø28'0.0""";K;3;0
2696;"67ø39'12.0""";"177ø23'0.0""";K;4;2
2697;"68ø40'0.0""";"150ø25'0.0""";K;3;3
2698;"69ø35'0.0""";"150ø15'0.0""";J;3;3
2700;"47ø13'45.0""";"137ø51'20.0""";K;2;3
2701;"53ø35'0.0""";"119ø11'0.0""";Mz;1;3
2702;"67ø53'48.0""";"176ø5'12.0""";K;4;3
2704;"61ø45'0.0""";"150ø9'0.0""";K;3;3
2705;"52ø24'0.0""";"134ø19'0.0""";K;2;0
2706;"51ø36'0.0""";"112ø55'0.0""";Tr;1;3
2707;"50ø42'0.0""";"136ø14'0.0""";K;2;3
2708;"52ø49'30.0""";"114ø29'0.0""";Tr-J;1;3
2709;"50ø18'0.0""";"108ø34'0.0""";Tr;1;2
2710;"54ø0'20.0""";"119ø10'50.0""";Tr;1;4
2711;"58ø55'0.0""";"151ø54'0.0""";K;3;3
2712;"69ø55'0.0""";"170ø50'0.0""";K;4;0
2713;"68ø12'0.0""";"178ø22'0.0""WW";K;5;3
2714;"53ø36'0.0""";"119ø11'0.0""";Mz;1;0
2715;"50ø57'0.0""";"110ø53'0.0""";J;1;3
2716;"52ø36'30.0""";"115ø16'50.0""";J;1;3
2717;"49ø30'0.0""";"111ø4'0.0""";J;1;0
2718;"53ø0'40.0""";"115ø12'50.0""";Tr;1;3
2719;"62ø7'0.0""";"173ø49'0.0""";K;4;4
2720;"54ø35'0.0""";"136ø48'0.0""";K;2;3
2721;"67ø40'0.0""";"138ø50'0.0""";K;3;0
2722;"65ø24'0.0""";"179ø51'0.0""WW";Pg;5;4
2723;"49ø14'0.0""";"109ø52'0.0""";J;1;0
2724;"60ø35'0.0""";"143ø8'0.0""";K;3;0
2725;"51ø58'0.0""";"111ø51'0.0""";Tr-J;1;0
2726;"63ø19'0.0""";"151ø16'0.0""";J;3;0
2729;"54ø0'10.0""";"119ø12'30.0""";Tr;1;0
2731;"64ø51'0.0""";"161ø46'0.0""";K;4;3
2732;"44ø18'20.0""";"135ø27'40.0""";K;2;0
2733;"64ø56'0.0""";"141ø30'0.0""";K;3;3
2734;"50ø21'0.0""";"108ø13'0.0""";Tr;1;0
2735;"45ø7'50.0""";"136ø7'50.0""";Pg;2;0
2736;"60ø17'0.0""";"144ø31'0.0""";K;3;3
2737;"45ø13'0.0""";"134ø56'25.0""";K;2;0
2738;"53ø59'50.0""";"118ø38'0.0""";J;1;0
2739;"56ø20'30.0""";"118ø17'0.0""";Mz;1;0
2740;"52ø50'0.0""";"117ø20'30.0""";Tr;1;0
2741;"50ø1'0.0""";"112ø14'0.0""";J;1;0
2742;"54ø44'40.0""";"118ø1'5.0""";Tr;1;4
2744;"50ø18'0.0""";"108ø33'0.0""";Tr;1;0
2745;"53ø39'20.0""";"117ø54'30.0""";J;1;0
2746;"52ø36'50.0""";"118ø31'20.0""";Tr;1;0
2747;"51ø39'0.0""";"113ø42'0.0""";J;1;3
2748;"51ø56'0.0""";"113ø0'0.0""";Tr-J;1;0
2749;"66ø11'0.0""";"173ø14'0.0""WW";K;5;3
2750;"54ø54'30.0""";"119ø42'35.0""";Tr;1;0
2751;"44ø27'50.0""";"135ø11'0.0""";Pg;2;0
2752;"53ø34'0.0""";"118ø58'40.0""";Tr;1;0
2753;"67ø28'12.0""";"177ø38'48.0""";K;4;3
2754;"69ø25'0.0""";"164ø30'0.0""";K;4;0
2755;"53ø33'0.0""";"119ø0'20.0""";J;1;2
2756;"51ø19'0.0""";"109ø21'0.0""";J;1;3
2759;"60ø13'0.0""";"144ø53'0.0""";K;3;0
2760;"52ø27'10.0""";"109ø33'40.0""";Tr;1;2
2761;"63ø20'0.0""";"144ø45'0.0""";K;3;0
2762;"65ø10'0.0""";"142ø7'0.0""";K;3;3
2763;"66ø23'0.0""";"174ø45'0.0""WW";K;5;3
2764;"52ø43'30.0""";"110ø59'20.0""";Tr;1;3
2765;"49ø56'0.0""";"108ø40'0.0""";J;1;3
2766;"51ø19'0.0""";"109ø21'0.0""";J;1;3
2767;"64ø24'0.0""";"143ø31'0.0""";K;3;2
2768;"61ø30'0.0""";"150ø1'0.0""";K;3;0
2769;"51ø8'0.0""";"112ø57'0.0""";J;1;3
2770;"51ø30'40.0""";"110ø13'0.0""";Tr;1;0
2771;"51ø23'0.0""";"113ø16'0.0""";J;1;2
2772;"43ø6'55.0""";"134ø20'10.0""";K;2;0
2773;"47ø29'12.0""";"138ø12'6.0""";Pg;2;3
2774;"65ø2'0.0""";"141ø46'0.0""";K;3;3
2775;"63ø35'0.0""";"143ø34'0.0""";K;3;0
2777;"61ø18'0.0""";"149ø25'0.0""";J;3;0
2778;"51ø8'0.0""";"110ø37'0.0""";J;1;2
2779;"53ø28'40.0""";"118ø52'30.0""";J;1;0
2780;"60ø14'0.0""";"144ø31'0.0""";K;3;3
2781;"44ø37'50.0""";"134ø23'30.0""";K;2;0
2782;"67ø5'0.0""";"149ø35'0.0""";K;3;0
2783;"54ø6'30.0""";"117ø51'10.0""";Tr-J;1;0
2784;"52ø26'0.0""";"115ø42'15.0""";Tr;1;4
2785;"50ø13'0.0""";"112ø52'0.0""";J;1;3
2789;"49ø33'0.0""";"109ø5'0.0""";Mz;1;3
2790;"62ø37'0.0""";"140ø47'0.0""";K;3;0
2791;"55ø48'50.0""";"118ø14'40.0""";Tr;1;4
2792;"52ø1'0.0""";"112ø40'0.0""";Tr;1;3
2793;"52ø51'0.0""";"117ø16'40.0""";Tr;1;0
2795;"65ø24'0.0""";"174ø11'0.0""";K;4;3
2796;"53ø0'30.0""";"116ø2'50.0""";Tr-J;1;3
2797;"69ø26'0.0""";"149ø31'0.0""";K;3;4
2798;"49ø44'0.0""";"111ø7'0.0""";J;1;0
2799;"54ø39'0.0""";"133ø25'0.0""";K;2;2
2801;"49ø56'0.0""";"108ø41'0.0""";Tr;1;0
2802;"49ø29'0.0""";"110ø48'0.0""";J;1;3
2803;"53ø43'10.0""";"115ø20'20.0""";Tr-J;1;3
2804;"43ø50'0.0""";"135ø28'35.0""";Pg;2;0
2805;"53ø27'10.0""";"118ø55'0.0""";Tr;1;3
2806;"53ø0'30.0""";"116ø2'50.0""";Tr-J;1;0
2807;"66ø2'0.0""";"163ø19'0.0""";K;4;3
2808;"49ø39'0.0""";"110ø27'0.0""";J;1;0
2809;"54ø6'5.0""";"116ø12'0.0""";Tr-J;1;3
2810;"43ø49'40.0""";"135ø28'20.0""";Pg;2;4
2811;"52ø16'0.0""";"115ø3'0.0""";Tr;1;0
2812;"63ø15'0.0""";"144ø17'0.0""";K;3;0
2813;"53ø50'50.0""";"115ø47'20.0""";Tr-J;1;0
2814;"52ø57'0.0""";"119ø36'0.0""";Tr;1;3
2815;"64ø54'0.0""";"141ø25'0.0""";K;3;0
2817;"53ø23'5.0""";"116ø58'40.0""";J;1;2
2819;"63ø50'0.0""";"142ø55'0.0""";K;3;0
2820;"46ø14'50.0""";"135ø41'0.0""";K;2;0
2821;"50ø56'0.0""";"113ø19'0.0""";J;1;0
2822;"55ø51'0.0""";"117ø42'0.0""";Tr;1;3
2824;"69ø29'0.0""";"149ø35'0.0""";K;3;3
2825;"55ø5'5.0""";"117ø4'0.0""";Tr;1;0
2826;"53ø56'40.0""";"115ø39'30.0""";Tr;1;4
2827;"50ø21'0.0""";"112ø51'0.0""";J;1;3
2828;"51ø23'0.0""";"113ø27'0.0""";J;1;3
2829;"46ø22'58.0""";"136ø18'10.0""";K;2;0
2830;"47ø22'25.0""";"139ø0'30.0""";Pg;2;3
2831;"61ø10'0.0""";"144ø6'0.0""";K;3;1
2832;"52ø59'0.0""";"113ø14'0.0""";Tr;1;0
2833;"52ø16'20.0""";"117ø36'30.0""";J;1;3
2834;"51ø22'0.0""";"108ø34'40.0""";Tr-J;1;3
2835;"70ø37'0.0""";"162ø32'0.0""";K;4;3
2836;"69ø35'0.0""";"142ø30'0.0""";K;3;4
2837;"50ø57'0.0""";"110ø47'0.0""";J;1;0
2838;"54ø56'0.0""";"119ø48'0.0""";Tr;1;0
2839;"52ø29'20.0""";"111ø23'40.0""";Tr-J;1;0
2840;"47ø22'0.0""";"138ø26'36.0""";K;2;0
2841;"55ø12'20.0""";"118ø5'0.0""";Tr;1;0
2842;"50ø20'0.0""";"135ø29'0.0""";K;2;0
2843;"53ø45'40.0""";"115ø17'30.0""";Tr-J;1;0
2844;"54ø6'0.0""";"117ø57'50.0""";Tr-J;1;0
2846;"49ø38'0.0""";"112ø19'0.0""";J;1;2
